0.513796	1400
0.513796	1400
0.513796	1400
0.513796	1400
0.513796	1400
0.513796	1400
0.513796	1400
0.513796	1400
0.513796	1400
0.513896	1400
0.513896	1400
0.513896	1400
0.513896	1400
0.513896	1400
0.513896	1400
0.513896	1400
0.513896	1400
0.513896	1400
0.513992	1400
0.513992	1400
0.513992	1400
0.513992	1400
0.513992	1400
0.513992	1400
0.513992	1400
0.514092	1400
0.514092	1400
0.514092	1400
0.514092	1400
0.514092	1400
0.514092	1400
0.514092	1400
0.514092	1400
0.514196	1400
0.514196	1400
0.514196	1400
0.514196	1400
0.514196	1400
0.514196	1400
0.514196	1400
0.514196	1400
0.514296	1400
0.514296	1400
0.514296	1400
0.514296	1400
0.514296	1400
0.514296	1400
0.514296	1400
0.514296	1400
0.514296	1400
0.514296	1400
0.514396	1400
0.514396	1400
0.514396	1400
0.514396	1400
0.514396	1400
0.514396	1400
0.514396	1400
0.514396	1400
0.514396	1400
0.514496	1400
0.514496	1400
0.514496	1400
0.514496	1400
0.514496	1400
0.514496	1400
0.514496	1400
0.514496	1400
0.514496	1400
0.514596	1400
0.514596	1400
0.514596	1400
0.514596	1400
0.514596	1400
0.514596	1400
0.514596	1400
0.514596	1400
0.514696	1400
0.514696	1400
0.514696	1400
0.514696	1400
0.514696	1400
0.514696	1400
0.514696	1400
0.514696	1400
0.514696	1400
0.514796	1400
0.514796	1400
0.514796	1400
0.514796	1400
0.514796	1400
0.514796	1400
0.514796	1400
0.514796	1400
0.514896	1400
0.514896	1400
0.514896	1400
0.514896	1400
0.514896	1400
0.514896	1400
0.514896	1400
0.514996	1400
0.514996	1400
0.514996	1400
0.514996	1400
0.514996	1400
0.514996	1400
0.514996	1400
0.514996	1400
0.514996	1400
0.515096	1400
0.515096	1400
0.515096	1400
0.515096	1400
0.515096	1400
0.515096	1400
0.515096	1400
0.515096	1400
0.515192	1400
0.515192	1400
0.515192	1400
0.515192	1400
0.515192	1400
0.515192	1400
0.515192	1400
0.515192	1400
0.515192	1400
0.515192	1400
0.515292	1400
0.515292	1400
0.515292	1400
0.515292	1400
0.515292	1400
0.515292	1400
0.515292	1400
0.515292	1400
0.515292	1400
0.515292	1400
0.515396	1400
0.515396	1400
0.515396	1400
0.515396	1400
0.515396	1400
0.515396	1400
0.515396	1400
0.515396	1400
0.515396	1400
0.515396	1400
0.515396	1400
0.515496	1400
0.515496	1400
0.515496	1400
0.515496	1400
0.515496	1400
0.515496	1400
0.515496	1400
0.515496	1400
0.515496	1400
0.515496	1400
0.515496	1400
0.515496	1400
0.515596	1400
0.515596	1400
0.515596	1400
0.515596	1400
0.515596	1400
0.515596	1400
0.515596	1400
0.515596	1400
0.515596	1400
0.515596	1400
0.515696	1400
0.515696	1400
0.515696	1400
0.515696	1400
0.515696	1400
0.515696	1400
0.515696	1400
0.515696	1400
0.515696	1400
0.515696	1400
0.515696	1400
0.515696	1400
0.515796	1400
0.515796	1400
0.515796	1400
0.515796	1400
0.515796	1400
0.515796	1400
0.515796	1400
0.515796	1400
0.515796	1400
0.515796	1400
0.515796	1400
0.515896	1400
0.515896	1400
0.515896	1400
0.515896	1400
0.515896	1400
0.515896	1400
0.515896	1400
0.515896	1400
0.515896	1400
0.515896	1400
0.515896	1400
0.515996	1400
0.515996	1400
0.515996	1400
0.515996	1400
0.515996	1400
0.515996	1400
0.515996	1400
0.515996	1400
0.515996	1400
0.515996	1400
0.516096	1400
0.516096	1400
0.516096	1400
0.516096	1400
0.516096	1400
0.516096	1400
0.516096	1400
0.516096	1400
0.516096	1400
0.516096	1400
0.516196	1400
0.516196	1400
0.516196	1400
0.516196	1400
0.516196	1400
0.516196	1400
0.516196	1400
0.516196	1400
0.516196	1400
0.516296	1400
0.516296	1400
0.516296	1400
0.516296	1400
0.516296	1400
0.516296	1400
0.516296	1400
0.516296	1400
0.516296	1400
0.516392	1400
0.516392	1400
0.516392	1400
0.516392	1400
0.516392	1400
0.516392	1400
0.516392	1400
0.516492	1400
0.516492	1400
0.516492	1400
0.516492	1400
0.516492	1400
0.516492	1400
0.516492	1400
0.516492	1400
0.516596	1400
0.516596	1400
0.516596	1400
0.516596	1400
0.516596	1400
0.516596	1400
0.516596	1400
0.516596	1400
0.516696	1400
0.516696	1400
0.516696	1400
0.516696	1400
0.516696	1400
0.516696	1400
0.516696	1400
0.516696	1400
0.516696	1400
0.516796	1400
0.516796	1400
0.516796	1400
0.516796	1400
0.516796	1400
0.516796	1400
0.516796	1400
0.516796	1400
0.516796	1400
0.516896	1400
0.516896	1400
0.516896	1400
0.516896	1400
0.516896	1400
0.516896	1400
0.516896	1400
0.516896	1400
0.516996	1400
0.516996	1400
0.516996	1400
0.516996	1400
0.516996	1400
0.516996	1400
0.516996	1400
0.516996	1400
0.516996	1400
0.517096	1400
0.517096	1400
0.517096	1400
0.517096	1400
0.517096	1400
0.517096	1400
0.517096	1400
0.517096	1400
0.517096	1400
0.517096	1400
0.517196	1400
0.517196	1400
0.517196	1400
0.517196	1400
0.517196	1400
0.517196	1400
0.517196	1400
0.517196	1400
0.517296	1400
0.517296	1400
0.517296	1400
0.517296	1400
0.517296	1400
0.517296	1400
0.517296	1400
0.517396	1400
0.517396	1400
0.517396	1400
0.517396	1400
0.517396	1400
0.517396	1400
0.517396	1400
0.517396	1400
0.517396	1400
0.517496	1400
0.517496	1400
0.517496	1400
0.517496	1400
0.517496	1400
0.517496	1400
0.517496	1400
0.517496	1400
0.517592	1400
0.517592	1400
0.517592	1400
0.517592	1400
0.517592	1400
0.517592	1400
0.517592	1400
0.517592	1400
0.517692	1400
0.517692	1400
0.517692	1400
0.517692	1400
0.517692	1400
0.517692	1400
0.517796	1400
0.517796	1400
0.517796	1400
0.517796	1400
0.517796	1400
0.517796	1400
0.517796	1400
0.517796	1400
0.517896	1400
0.517896	1400
0.517896	1400
0.517896	1400
0.517896	1400
0.517896	1400
0.517896	1400
0.517896	1400
0.517996	1400
0.517996	1400
0.517996	1400
0.517996	1400
0.517996	1400
0.517996	1400
0.517996	1400
0.517996	1400
0.517996	1400
0.518096	1400
0.518096	1400
0.518096	1400
0.518096	1400
0.518096	1400
0.518096	1400
0.518096	1400
0.518096	1400
0.518096	1400
0.518196	1400
0.518196	1400
0.518196	1400
0.518196	1400
0.518196	1400
0.518196	1400
0.518196	1400
0.518196	1400
0.518296	1400
0.518296	1400
0.518296	1400
0.518296	1400
0.518296	1400
0.518296	1400
0.518296	1400
0.518296	1400
0.518296	1400
0.518396	1400
0.518396	1400
0.518396	1400
0.518396	1400
0.518396	1400
0.518396	1400
0.518396	1400
0.518396	1400
0.518496	1400
0.518496	1400
0.518496	1400
0.518496	1400
0.518496	1400
0.518496	1400
0.518496	1400
0.518496	1400
0.518596	1400
0.518596	1400
0.518596	1400
0.518596	1400
0.518596	1400
0.518596	1400
0.518596	1400
0.518596	1400
0.518596	1400
0.518696	1400
0.518696	1400
0.518696	1400
0.518696	1400
0.518696	1400
0.518696	1400
0.518696	1400
0.518696	1400
0.518696	1400
0.518792	1400
0.518792	1400
0.518792	1400
0.518792	1400
0.518792	1400
0.518792	1400
0.518792	1400
0.518892	1400
0.518892	1400
0.518892	1400
0.518892	1400
0.518892	1400
0.518892	1400
0.518892	1400
0.518892	1400
0.518996	1400
0.518996	1400
0.518996	1400
0.518996	1400
0.518996	1400
0.518996	1400
0.518996	1400
0.518996	1400
0.519096	1400
0.519096	1400
0.519096	1400
0.519096	1400
0.519096	1400
0.519096	1400
0.519096	1400
0.519096	1400
0.519096	1400
0.519196	1400
0.519196	1400
0.519196	1400
0.519196	1400
0.519196	1400
0.519196	1400
0.519196	1400
0.519196	1400
0.519196	1400
0.519296	1400
0.519296	1400
0.519296	1400
0.519296	1400
0.519296	1400
0.519296	1400
0.519296	1400
0.519296	1400
0.519396	1400
0.519396	1400
0.519396	1400
0.519396	1400
0.519396	1400
0.519396	1400
0.519396	1400
0.519396	1400
0.519396	1400
0.519496	1400
0.519496	1400
0.519496	1400
0.519496	1400
0.519496	1400
0.519496	1400
0.519496	1400
0.519496	1400
0.519496	1400
0.519596	1400
0.519596	1400
0.519596	1400
0.519596	1400
0.519596	1400
0.519596	1400
0.519596	1400
0.519696	1400
0.519696	1400
0.519696	1400
0.519696	1400
0.519696	1400
0.519696	1400
0.519696	1400
0.519696	1400
0.519796	1400
0.519796	1400
0.519796	1400
0.519796	1400
0.519796	1400
0.519796	1400
0.519796	1400
0.519796	1400
0.519896	1400
0.519896	1400
0.519896	1400
0.519896	1400
