0.542209	536
0.567109	536
0.572009	536
0.601413	536
0.601414	536
0.601414	536
0.626309	536
0.631209	536
0.631209	536
0.655009	536
0.656117	536
0.656118	536
0.656118	536
0.656119	536
0.656119	536
0.685521	536
0.685522	536
0.685522	536
0.685523	536
0.685523	536
0.685524	536
0.685524	536
0.685525	536
0.685525	536
0.71553	536
0.71553	536
0.715531	536
0.715531	536
0.715532	536
0.715532	536
0.715533	536
0.715533	536
0.715534	536
0.715534	536
0.715535	536
0.715535	536
0.742609	536
0.744142	536
0.744143	536
0.744143	536
0.744144	536
0.744144	536
0.744145	536
0.744145	536
0.744146	536
0.744146	536
0.744147	536
0.744147	536
0.744148	536
0.744148	536
0.744149	536
0.744149	536
0.74415	536
0.74415	536
0.768575	536
0.768576	536
0.768576	536
0.768577	536
0.768577	536
0.768578	536
0.768578	536
0.768579	536
0.768579	536
0.76858	536
0.76858	536
0.768581	536
0.768581	536
0.768582	536
0.768582	536
0.768583	536
0.768583	536
0.768584	536
0.768585	536
0.768585	536
0.768586	536
0.768586	536
0.768587	536
0.768587	536
0.768588	536
0.768588	536
0.768589	536
0.792909	536
0.792909	536
0.793013	536
0.793014	536
0.793014	536
0.793113	536
0.793114	536
0.793296	536
0.793297	536
0.793297	536
0.793298	536
0.79338	536
0.79338	536
0.793381	536
0.793381	536
0.793382	536
0.793382	536
0.793383	536
0.793383	536
0.793384	536
0.793384	536
0.793385	536
0.793385	536
0.793386	536
0.793386	536
0.793387	536
0.793387	536
0.793388	536
0.793388	536
0.793389	536
0.793389	536
0.79339	536
0.79339	536
0.793391	536
0.793391	536
0.793392	536
0.793392	536
0.793393	536
0.793393	536
0.793394	536
0.793394	536
0.793395	536
0.817909	536
0.817909	536
0.818013	536
0.818014	536
0.818014	536
0.818113	536
0.818209	536
0.818209	536
0.818396	536
0.818397	536
0.818397	536
0.818398	536
0.818398	536
0.818399	536
0.818399	536
0.8184	536
0.8184	536
0.818401	536
0.818401	536
0.818402	536
0.818402	536
0.818403	536
0.818403	536
0.818404	536
0.818404	536
0.818405	536
0.818405	536
0.818406	536
0.818406	536
0.818407	536
0.818407	536
0.818408	536
0.818408	536
0.818409	536
0.818409	536
0.81841	536
0.81841	536
0.818411	536
0.818411	536
0.818412	536
0.818412	536
0.818413	536
0.818413	536
0.818414	536
0.818414	536
0.818415	536
0.818415	536
0.818416	536
0.818416	536
0.818417	536
0.818417	536
0.818418	536
0.818418	536
0.818419	536
0.818419	536
0.81842	536
0.81842	536
0.818421	536
0.818421	536
0.818422	536
0.818422	536
0.818713	536
0.818714	536
0.842317	536
0.842318	536
0.842413	536
