0.838009	0.0257286	0.0256376
0.838009	0.0256376	0.0255579
0.838009	0.0255579	0.0254881
0.838009	0.0254881	0.0254271
0.83801	0.0254271	0.0253737
0.83801	0.0253737	0.025327
0.83801	0.025327	0.0252861
0.83801	0.0252861	0.0252504
0.838508	0.0252504	0.0252191
0.850308	0.0252191	0.0251917
0.850308	0.0251917	0.0251677
0.850309	0.0251677	0.0251468
0.850309	0.0251468	0.0251284
0.850309	0.0251284	0.0251124
0.850309	0.0251124	0.0249733
0.850309	0.0249733	0.0248516
0.850408	0.0248516	0.0247452
0.850408	0.0247452	0.024652
0.850409	0.024652	0.0245705
0.850409	0.0245705	0.0244992
0.850508	0.0244992	0.0244368
0.850508	0.0244368	0.0243822
0.850509	0.0243822	0.0243344
0.850509	0.0243344	0.0242926
0.850509	0.0242926	0.0242561
0.850509	0.0242561	0.024224
0.850509	0.024224	0.024196
0.850509	0.024196	0.0241715
0.850509	0.0241715	0.0241501
0.850509	0.0241501	0.0241313
0.850509	0.0241313	0.0241149
0.850509	0.0241149	0.0241005
0.853708	0.0241005	0.024463
0.854208	0.024463	0.0245301
0.854208	0.0245301	0.0245888
0.854209	0.0245888	0.0246402
0.854209	0.0246402	0.0246852
0.854209	0.0246852	0.0247246
0.854209	0.0247246	0.024759
0.854209	0.024759	0.0247891
0.854209	0.0247891	0.0248155
0.854209	0.0248155	0.0248385
0.854209	0.0248385	0.0248587
0.854209	0.0248587	0.0248764
0.854209	0.0248764	0.0248918
0.854209	0.0248918	0.0249054
0.854209	0.0249054	0.0249172
0.854209	0.0249172	0.0249275
0.855308	0.0249275	0.0250616
0.863313	0.0250616	0.0261789
0.863313	0.0261789	0.0260315
0.863313	0.0260315	0.0259026
0.863313	0.0259026	0.0257898
0.863313	0.0257898	0.025691
0.863313	0.025691	0.0256047
0.863313	0.0256047	0.0255291
0.863313	0.0255291	0.0254629
0.863313	0.0254629	0.0254051
0.863313	0.0254051	0.0253544
0.863313	0.0253544	0.0253101
0.863313	0.0253101	0.0252714
0.863313	0.0252714	0.0252374
0.863314	0.0252374	0.0252078
0.863314	0.0252078	0.0251818
0.863314	0.0251818	0.0251591
0.863314	0.0251591	0.0251392
0.863314	0.0251392	0.0251218
0.863314	0.0251218	0.0251066
0.863314	0.0251066	0.0250932
0.863314	0.0250932	0.0250816
0.863314	0.0250816	0.0250714
0.863314	0.0250714	0.0250625
0.863314	0.0250625	0.0250547
0.863314	0.0250547	0.0250478
0.863314	0.0250478	0.0250418
0.863315	0.0250418	0.0250366
0.863315	0.0250366	0.025032
0.863315	0.025032	0.025028
0.863315	0.025028	0.0250245
0.875208	0.0250245	0.0265215
0.875208	0.0265215	0.0263313
0.875209	0.0263313	0.0261649
0.875209	0.0261649	0.0260193
0.875209	0.0260193	0.0258919
0.875209	0.0258919	0.0257804
0.875209	0.0257804	0.0256828
0.875209	0.0256828	0.0255975
0.875209	0.0255975	0.0255228
0.875209	0.0255228	0.0254574
0.875209	0.0254574	0.0254003
0.875209	0.0254003	0.0253502
0.875209	0.0253502	0.0253064
0.875209	0.0253064	0.0252681
0.875209	0.0252681	0.0252346
0.87521	0.0252346	0.0252053
0.87521	0.0252053	0.0251796
0.87521	0.0251796	0.0251572
0.87521	0.0251572	0.0251375
0.87521	0.0251375	0.0251203
0.87521	0.0251203	0.0251053
0.875313	0.0251053	0.0250921
0.875313	0.0250921	0.0250806
0.875313	0.0250806	0.0250705
0.875313	0.0250705	0.0250617
0.875313	0.0250617	0.025054
0.875313	0.025054	0.0250473
0.875313	0.0250473	0.0250413
0.875313	0.0250413	0.0250362
0.875313	0.0250362	0.0250317
0.875313	0.0250317	0.0250277
0.875313	0.0250277	0.0250242
0.875313	0.0250242	0.0250212
0.875313	0.0250212	0.0250186
0.877708	0.0250186	0.0252662
0.880313	0.0252662	0.025483
0.880313	0.025483	0.0256726
0.880313	0.0256726	0.0257135
0.880313	0.0257135	0.0257493
0.880313	0.0257493	0.0257807
0.880313	0.0257807	0.0258081
0.880313	0.0258081	0.0258321
0.880313	0.0258321	0.0258531
0.880313	0.0258531	0.0258714
0.880313	0.0258714	0.0258875
0.880313	0.0258875	0.0259016
0.880313	0.0259016	0.0259139
0.880313	0.0259139	0.0259246
0.880314	0.0259246	0.0259341
0.880314	0.0259341	0.0259423
0.880314	0.0259423	0.0259495
0.880314	0.0259495	0.0259558
0.880314	0.0259558	0.0259613
0.880314	0.0259613	0.0259662
0.880314	0.0259662	0.0259704
0.880314	0.0259704	0.0259741
0.880314	0.0259741	0.0259773
0.880314	0.0259773	0.0259802
0.880314	0.0259802	0.0259826
0.880314	0.0259826	0.0258598
0.887713	0.0258598	0.0266273
0.887713	0.0266273	0.0262989
0.887713	0.0262989	0.0260116
0.887713	0.0260116	0.0257601
0.887713	0.0257601	0.0255401
0.887713	0.0255401	0.0253476
0.887713	0.0253476	0.0251791
0.887713	0.0251791	0.0250317
0.887713	0.0250317	0.0249028
0.887713	0.0249028	0.0247899
0.887713	0.0247899	0.0246912
0.887713	0.0246912	0.0246048
0.887713	0.0246048	0.0245292
0.887714	0.0245292	0.024463
0.887714	0.024463	0.0244052
0.887714	0.0244052	0.0243545
0.887714	0.0243545	0.0243102
0.887714	0.0243102	0.0242714
0.887714	0.0242714	0.0242375
0.887714	0.0242375	0.0242078
0.887714	0.0242078	0.0241818
0.887714	0.0241818	0.0241591
0.887714	0.0241591	0.0241392
0.887714	0.0241392	0.0241218
0.887714	0.0241218	0.0241066
0.887714	0.0241066	0.0240933
0.887715	0.0240933	0.0240816
0.887715	0.0240816	0.0240714
0.887715	0.0240714	0.0240625
0.887715	0.0240625	0.0240547
0.887715	0.0240547	0.0240478
0.887715	0.0240478	0.0240419
0.887715	0.0240419	0.0240366
0.887715	0.0240366	0.024032
0.887817	0.024032	0.024028
0.887817	0.024028	0.0240245
0.887817	0.0240245	0.0240215
0.887817	0.0240215	0.0240188
0.887817	0.0240188	0.0240164
0.887817	0.0240164	0.0240144
0.887817	0.0240144	0.0240126
0.887817	0.0240126	0.024011
0.887817	0.024011	0.0240096
0.887817	0.0240096	0.0240084
0.887817	0.0240084	0.0240074
0.887818	0.0240074	0.0240065
0.887818	0.0240065	0.0240056
0.899613	0.0240056	0.0255049
0.899613	0.0255049	0.0253168
0.899613	0.0253168	0.0251522
0.899613	0.0251522	0.0250082
0.899613	0.0250082	0.0248822
0.899613	0.0248822	0.0247719
0.899613	0.0247719	0.0246754
0.899613	0.0246754	0.024591
0.899613	0.024591	0.0245171
0.899613	0.0245171	0.0244525
0.899613	0.0244525	0.0243959
0.899613	0.0243959	0.0243464
0.899613	0.0243464	0.0243031
0.899614	0.0243031	0.0242652
0.899614	0.0242652	0.0242321
0.899614	0.0242321	0.0242031
0.899614	0.0242031	0.0241777
0.899614	0.0241777	0.0241555
0.899614	0.0241555	0.024136
0.899614	0.024136	0.024119
0.899614	0.024119	0.0241042
0.899717	0.0241042	0.0240911
0.899717	0.0240911	0.0240797
0.899717	0.0240797	0.0240698
0.899717	0.0240698	0.0240611
0.899717	0.0240611	0.0240534
0.899717	0.0240534	0.0240467
0.899717	0.0240467	0.0240409
0.899717	0.0240409	0.0240358
0.899717	0.0240358	0.0240313
0.899717	0.0240313	0.0240274
0.899717	0.0240274	0.024024
0.899718	0.024024	0.024021
0.899718	0.024021	0.0240184
0.899718	0.0240184	0.0240161
0.899718	0.0240161	0.024014
0.899718	0.024014	0.0240123
0.899718	0.0240123	0.0240108
0.899718	0.0240108	0.0240094
0.899718	0.0240094	0.0240082
0.899718	0.0240082	0.0240072
0.899718	0.0240072	0.0240063
0.899718	0.0240063	0.0240055
0.899718	0.0240055	0.0240048
0.899718	0.0240048	0.0240042
0.899719	0.0240042	0.0240037
0.899719	0.0240037	0.0240032
0.899719	0.0240032	0.0240028
0.899719	0.0240028	0.0240025
0.899719	0.0240025	0.0240022
0.899719	0.0240022	0.0240019
0.899719	0.0240019	0.0240017
0.899719	0.0240017	0.0240014
0.899719	0.0240014	0.0240013
0.899719	0.0240013	0.0240011
0.901013	0.0240011	0.024251
0.906013	0.024251	0.0250946
0.906013	0.0250946	0.0252078
0.906013	0.0252078	0.0253068
0.906013	0.0253068	0.0253935
0.906013	0.0253935	0.0254693
0.906013	0.0254693	0.0255356
0.906013	0.0255356	0.0255937
0.906013	0.0255937	0.0256444
0.906013	0.0256444	0.0256889
0.906013	0.0256889	0.0257278
0.906013	0.0257278	0.0257618
0.906013	0.0257618	0.0257916
0.906013	0.0257916	0.0258176
0.906014	0.0258176	0.0258404
0.906014	0.0258404	0.0258604
0.906014	0.0258604	0.0258778
0.906014	0.0258778	0.0258931
0.906014	0.0258931	0.0259065
0.906014	0.0259065	0.0259182
0.906014	0.0259182	0.0259284
0.906014	0.0259284	0.0259373
0.906014	0.0259373	0.0259452
0.906014	0.0259452	0.025952
0.906014	0.025952	0.025958
0.906014	0.025958	0.0259633
0.906014	0.0259633	0.0259679
0.906015	0.0259679	0.0259719
0.906015	0.0259719	0.0259754
0.906713	0.0259754	0.0259785
0.913013	0.0259785	0.0259812
0.913013	0.0259812	0.0259835
0.913013	0.0259835	0.0259856
0.913013	0.0259856	0.0259874
0.913013	0.0259874	0.025989
0.913013	0.025989	0.0259903
0.913013	0.0259903	0.0259915
0.913013	0.0259915	0.0259926
0.913013	0.0259926	0.0259935
0.913013	0.0259935	0.0259943
0.913013	0.0259943	0.025995
0.913013	0.025995	0.0259957
0.913013	0.0259957	0.0259962
0.913014	0.0259962	0.0259967
0.913014	0.0259967	0.0259971
0.913014	0.0259971	0.0259975
0.913014	0.0259975	0.0259978
0.913014	0.0259978	0.0259981
0.913014	0.0259981	0.0259983
0.913014	0.0259983	0.0259985
0.913014	0.0259985	0.0259987
0.913014	0.0259987	0.0259989
0.913014	0.0259989	0.025999
0.913014	0.025999	0.0259991
0.913014	0.0259991	0.0259992
0.913014	0.0259992	0.0259993
0.913015	0.0259993	0.0259994
0.913015	0.0259994	0.0259995
0.913015	0.0259995	0.0259995
0.913015	0.0259995	0.0259996
0.913015	0.0259996	0.0259997
0.913015	0.0259997	0.0259997
0.913015	0.0259997	0.0259997
0.913015	0.0259997	0.0259998
0.913015	0.0259998	0.0259998
0.913015	0.0259998	0.0259998
0.913113	0.0259998	0.0259998
0.913113	0.0259998	0.0259999
0.913113	0.0259999	0.0258749
0.913113	0.0258749	0.0257655
0.913113	0.0257655	0.0256698
0.913113	0.0256698	0.0255861
0.913113	0.0255861	0.0255128
0.913113	0.0255128	0.0254487
0.913113	0.0254487	0.0253926
0.913113	0.0253926	0.0253436
0.913113	0.0253436	0.0253006
0.913113	0.0253006	0.025263
0.913113	0.025263	0.0252302
0.913114	0.0252302	0.0252014
0.913114	0.0252014	0.0251762
0.913114	0.0251762	0.0251542
0.925113	0.0251542	0.0266349
0.925113	0.0266349	0.0265555
0.925113	0.0265555	0.0264861
0.925113	0.0264861	0.0264253
0.925113	0.0264253	0.0263722
0.925113	0.0263722	0.0263257
0.925113	0.0263257	0.0262849
0.925113	0.0262849	0.0262493
0.925113	0.0262493	0.0262182
0.925113	0.0262182	0.0261909
0.925113	0.0261909	0.026167
0.925113	0.026167	0.0261461
0.925113	0.0261461	0.0261279
0.925114	0.0261279	0.0261119
0.925114	0.0261119	0.0260979
0.925114	0.0260979	0.0260857
0.925114	0.0260857	0.026075
0.925114	0.026075	0.0260656
0.925114	0.0260656	0.0260574
0.925114	0.0260574	0.0260502
0.925114	0.0260502	0.0260439
0.925114	0.0260439	0.0260384
0.925114	0.0260384	0.0260336
0.925114	0.0260336	0.0260294
0.925114	0.0260294	0.0260258
0.925114	0.0260258	0.0260225
0.925115	0.0260225	0.0260197
0.925115	0.0260197	0.0260173
0.925115	0.0260173	0.0260151
0.925115	0.0260151	0.0260132
0.925115	0.0260132	0.0260116
0.925115	0.0260116	0.0260101
0.925115	0.0260101	0.0260088
0.925115	0.0260088	0.0260077
0.925115	0.0260077	0.0260068
0.925115	0.0260068	0.0260059
0.925115	0.0260059	0.0260052
0.925115	0.0260052	0.0260045
0.925115	0.0260045	0.026004
0.925115	0.026004	0.0260035
0.925116	0.0260035	0.026003
0.925116	0.026003	0.0260027
0.925396	0.0260027	0.0260023
0.925396	0.0260023	0.026002
0.925396	0.026002	0.0260018
0.925396	0.0260018	0.0260016
0.925396	0.0260016	0.0260014
0.925396	0.0260014	0.0260012
0.925396	0.0260012	0.026001
0.925396	0.026001	0.0260009
0.925396	0.0260009	0.0260008
0.925396	0.0260008	0.0260007
0.925508	0.0260007	0.0260006
0.925508	0.0260006	0.0258755
0.925509	0.0258755	0.0257661
0.925509	0.0257661	0.0256703
0.925513	0.0256703	0.0255865
0.925513	0.0255865	0.0255132
0.925513	0.0255132	0.0253241
0.930842	0.0253241	0.0251586
0.930842	0.0251586	0.0250137
0.930842	0.0250137	0.024887
0.930842	0.024887	0.0247761
0.930842	0.0247761	0.0246791
0.930842	0.0246791	0.0245942
0.930842	0.0245942	0.02452
0.930842	0.02452	0.024455
0.930842	0.024455	0.0243981
0.930842	0.0243981	0.0243483
0.930842	0.0243483	0.0243048
0.930843	0.0243048	0.0242667
0.930843	0.0242667	0.0242334
0.930843	0.0242334	0.0242042
0.930843	0.0242042	0.0241787
0.930843	0.0241787	0.0241563
0.930843	0.0241563	0.0241368
0.930843	0.0241368	0.0241197
0.930843	0.0241197	0.0241047
0.930843	0.0241047	0.0240916
0.930843	0.0240916	0.0240802
0.930843	0.0240802	0.0240702
0.930843	0.0240702	0.0240614
0.930843	0.0240614	0.0240537
0.930843	0.0240537	0.024047
0.930844	0.024047	0.0240411
0.930844	0.0240411	0.024036
0.931608	0.024036	0.0241565
0.938513	0.0241565	0.0251369
0.938513	0.0251369	0.0251198
0.938513	0.0251198	0.0251048
0.938513	0.0251048	0.0250917
0.938513	0.0250917	0.0250803
0.938513	0.0250803	0.0250702
0.938513	0.0250702	0.0250614
0.938513	0.0250614	0.0250538
0.938513	0.0250538	0.025047
0.938513	0.025047	0.0250412
0.938513	0.0250412	0.025036
0.938513	0.025036	0.0250315
0.938513	0.0250315	0.0250276
0.938514	0.0250276	0.0250241
0.938514	0.0250241	0.0250211
0.938514	0.0250211	0.0250185
0.938514	0.0250185	0.0250162
0.938514	0.0250162	0.0250141
0.938514	0.0250141	0.0250124
0.938514	0.0250124	0.0250108
0.938514	0.0250108	0.0250095
0.938514	0.0250095	0.0250083
0.938514	0.0250083	0.0250073
0.938514	0.0250073	0.0250063
0.938514	0.0250063	0.0250056
0.938514	0.0250056	0.0250049
0.938515	0.0250049	0.0250042
0.938515	0.0250042	0.0250037
0.938515	0.0250037	0.0250033
0.938515	0.0250033	0.0250028
0.938515	0.0250028	0.0250025
0.938515	0.0250025	0.0250022
0.938515	0.0250022	0.0250019
0.938515	0.0250019	0.0250017
0.938515	0.0250017	0.0250015
0.938515	0.0250015	0.0250013
0.938515	0.0250013	0.0250011
0.938517	0.0250011	0.025001
0.938517	0.025001	0.0250009
0.938517	0.0250009	0.0250007
0.938517	0.0250007	0.0250007
0.938517	0.0250007	0.0250006
0.938517	0.0250006	0.0250005
0.938517	0.0250005	0.0250004
0.938517	0.0250004	0.0250004
0.938517	0.0250004	0.0250003
0.938517	0.0250003	0.0250003
0.938517	0.0250003	0.0250003
0.938518	0.0250003	0.0250002
0.938518	0.0250002	0.0250002
0.938518	0.0250002	0.0250002
0.938518	0.0250002	0.0250001
0.940213	0.0250001	0.0252501
0.949513	0.0252501	0.0250939
0.949513	0.0250939	0.0249571
0.949513	0.0249571	0.0248375
0.949513	0.0248375	0.0247328
0.949513	0.0247328	0.0246412
0.949513	0.0246412	0.0245611
0.949513	0.0245611	0.0244909
0.949513	0.0244909	0.0244296
0.949513	0.0244296	0.0243759
0.949513	0.0243759	0.0243289
0.949513	0.0243289	0.0242878
0.949513	0.0242878	0.0242518
0.949513	0.0242518	0.0242203
0.949514	0.0242203	0.0241928
0.949514	0.0241928	0.0241687
0.949514	0.0241687	0.0241476
0.949514	0.0241476	0.0241291
0.949514	0.0241291	0.024113
0.949514	0.024113	0.0240989
0.949514	0.0240989	0.0240865
0.949514	0.0240865	0.0240757
0.949514	0.0240757	0.0240662
0.949514	0.0240662	0.024058
0.949514	0.024058	0.0240507
0.949514	0.0240507	0.0240444
0.949514	0.0240444	0.0240388
0.949515	0.0240388	0.024034
0.949515	0.024034	0.0240297
0.949515	0.0240297	0.024026
0.949515	0.024026	0.0240228
0.949515	0.0240228	0.0240199
0.949515	0.0240199	0.0240174
0.949515	0.0240174	0.0240152
0.949515	0.0240152	0.0240133
0.949515	0.0240133	0.0240117
0.949515	0.0240117	0.0240102
0.949515	0.0240102	0.0240089
0.949515	0.0240089	0.0240078
0.949617	0.0240078	0.0240068
0.949617	0.0240068	0.024006
0.949617	0.024006	0.0240052
0.949617	0.0240052	0.0240046
0.949617	0.0240046	0.024004
0.949617	0.024004	0.0240035
0.949617	0.0240035	0.0240031
0.949617	0.0240031	0.0240027
0.949617	0.0240027	0.0240023
0.949617	0.0240023	0.0240021
0.949617	0.0240021	0.0240018
0.949618	0.0240018	0.0240016
0.949708	0.0240016	0.0240014
0.949708	0.0240014	0.0240012
0.949709	0.0240012	0.0240011
0.949709	0.0240011	0.0240009
0.949709	0.0240009	0.0240008
0.949709	0.0240008	0.0240007
0.949709	0.0240007	0.0240006
0.951008	0.0240006	0.0242505
0.955717	0.0242505	0.0249692
0.955717	0.0249692	0.0249731
0.955717	0.0249731	0.0249764
0.955717	0.0249764	0.0249794
0.955717	0.0249794	0.024982
0.955717	0.024982	0.0249842
0.955717	0.0249842	0.0249862
0.955717	0.0249862	0.0249879
0.955717	0.0249879	0.0249894
0.955717	0.0249894	0.0249907
0.955717	0.0249907	0.0249919
0.955718	0.0249919	0.0249929
0.955718	0.0249929	0.0249938
0.955718	0.0249938	0.0249946
0.955718	0.0249946	0.0249953
0.955718	0.0249953	0.0249958
0.955718	0.0249958	0.0249964
0.955718	0.0249964	0.0249968
0.955718	0.0249968	0.0249972
0.955718	0.0249972	0.0249976
0.955718	0.0249976	0.0249979
0.955718	0.0249979	0.0249981
0.955718	0.0249981	0.0248734
0.955718	0.0248734	0.0247642
0.955719	0.0247642	0.0246687
0.955719	0.0246687	0.0245851
0.956008	0.0245851	0.0246369
0.956008	0.0246369	0.0246823
0.956009	0.0246823	0.024722
0.965417	0.024722	0.0250068
0.965417	0.0250068	0.0252559
0.965417	0.0252559	0.0254739
0.965417	0.0254739	0.0256647
0.965417	0.0256647	0.0258316
0.965417	0.0258316	0.0259777
0.965417	0.0259777	0.0261055
0.965417	0.0261055	0.0262173
0.965417	0.0262173	0.0263151
0.965417	0.0263151	0.0264007
0.965417	0.0264007	0.0264756
0.965418	0.0264756	0.0265412
0.965418	0.0265412	0.0265985
0.965418	0.0265985	0.0266487
0.965418	0.0266487	0.0266926
0.965418	0.0266926	0.026731
0.965418	0.026731	0.0267647
0.965418	0.0267647	0.0267941
0.965418	0.0267941	0.0268198
0.965418	0.0268198	0.0268423
0.965418	0.0268423	0.026862
0.965418	0.026862	0.0268793
0.965418	0.0268793	0.0268944
0.965418	0.0268944	0.0269076
0.965419	0.0269076	0.0269191
0.965419	0.0269191	0.0269292
0.965419	0.0269292	0.0269381
0.965419	0.0269381	0.0269458
0.965419	0.0269458	0.0269526
0.965419	0.0269526	0.0269585
0.965419	0.0269585	0.0269637
0.965419	0.0269637	0.0269682
0.965419	0.0269682	0.0269722
0.965419	0.0269722	0.0269757
0.965419	0.0269757	0.0269787
0.965419	0.0269787	0.0269814
0.965419	0.0269814	0.0269837
0.965419	0.0269837	0.0269857
0.96542	0.0269857	0.0269875
0.96542	0.0269875	0.0269891
0.96542	0.0269891	0.0269904
0.96542	0.0269904	0.0269916
0.96542	0.0269916	0.0269927
0.96542	0.0269927	0.0269936
0.96542	0.0269936	0.0269944
0.96542	0.0269944	0.0269951
0.96542	0.0269951	0.0269957
0.96542	0.0269957	0.0269962
0.96542	0.0269962	0.0269967
0.96542	0.0269967	0.0269971
0.96542	0.0269971	0.0269975
0.965421	0.0269975	0.0269978
0.974513	0.0269978	0.0281231
0.974513	0.0281231	0.0277327
0.974513	0.0277327	0.0273911
0.974513	0.0273911	0.0270922
0.974513	0.0270922	0.0268307
0.974513	0.0268307	0.0266019
0.974513	0.0266019	0.0264016
0.974513	0.0264016	0.0262264
0.974513	0.0262264	0.0260731
0.974513	0.0260731	0.025939
0.974513	0.025939	0.0258216
0.974513	0.0258216	0.0257189
0.974513	0.0257189	0.025629
0.974514	0.025629	0.0255504
0.974514	0.0255504	0.0254816
0.974514	0.0254816	0.0254214
0.974514	0.0254214	0.0253687
0.974514	0.0253687	0.0253226
0.974514	0.0253226	0.0252823
0.974514	0.0252823	0.025247
0.974514	0.025247	0.0252161
0.974514	0.0252161	0.0251891
0.974514	0.0251891	0.0251655
0.974514	0.0251655	0.0251448
0.974514	0.0251448	0.0251267
0.974514	0.0251267	0.0251109
0.974515	0.0251109	0.025097
0.974515	0.025097	0.0250849
0.974515	0.0250849	0.0250743
0.974515	0.0250743	0.025065
0.974515	0.025065	0.0250569
0.974515	0.0250569	0.0250497
0.974515	0.0250497	0.0250435
0.974515	0.0250435	0.0250381
0.974515	0.0250381	0.0250333
0.974515	0.0250333	0.0250292
0.974515	0.0250292	0.0250255
0.974696	0.0250255	0.0250223
0.974696	0.0250223	0.0250195
0.974696	0.0250195	0.0250171
0.974696	0.0250171	0.025015
0.974696	0.025015	0.0250131
0.974696	0.0250131	0.0250114
0.974696	0.0250114	0.02501
0.974696	0.02501	0.0250088
0.974696	0.0250088	0.0250077
0.974696	0.0250077	0.0250067
0.974697	0.0250067	0.0250059
0.974697	0.0250059	0.0250051
0.974697	0.0250051	0.0250045
0.974796	0.0250045	0.0250039
0.974796	0.0250039	0.0250034
0.974796	0.0250034	0.025003
0.974796	0.025003	0.0250026
0.974796	0.0250026	0.0250023
0.974796	0.0250023	0.025002
0.975113	0.025002	0.0251268
0.979008	0.0251268	0.0257359
0.979008	0.0257359	0.0260189
0.980513	0.0260189	0.0258916
0.980513	0.0258916	0.0257801
0.980513	0.0257801	0.0256826
0.980513	0.0256826	0.0255973
0.980513	0.0255973	0.0255226
0.980513	0.0255226	0.0254573
0.980513	0.0254573	0.0254001
0.980513	0.0254001	0.0253501
0.980513	0.0253501	0.0253063
0.980513	0.0253063	0.0252681
0.980513	0.0252681	0.0252345
0.980513	0.0252345	0.0252052
0.980513	0.0252052	0.0251796
0.980514	0.0251796	0.0251571
0.980514	0.0251571	0.0251375
0.980514	0.0251375	0.0251203
0.980514	0.0251203	0.0251053
0.980514	0.0251053	0.0250921
0.980514	0.0250921	0.0250806
0.980514	0.0250806	0.0250705
0.980514	0.0250705	0.0250617
0.980514	0.0250617	0.025054
0.980514	0.025054	0.0250472
0.980514	0.0250472	0.0250413
0.981313	0.0250413	0.0251612
0.981313	0.0251612	0.025266
0.981313	0.025266	0.0252328
0.981313	0.0252328	0.0252037
0.990492	0.0252037	0.0263032
0.990492	0.0263032	0.0261403
0.990492	0.0261403	0.0259978
0.990492	0.0259978	0.0258731
0.990492	0.0258731	0.0257639
0.990492	0.0257639	0.0256684
0.990492	0.0256684	0.0255849
0.990492	0.0255849	0.0255118
0.990492	0.0255118	0.0254478
0.990492	0.0254478	0.0253918
0.990492	0.0253918	0.0253428
0.990492	0.0253428	0.0253
